state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
MN,Fillmore County,27,45,2007,Physical inactivity,70,566.39,2981,0.19,0.15,0.24
MN,Fillmore County,27,45,2008,Physical inactivity,70,628.8,3144,0.2,0.16,0.25
MN,Fillmore County,27,45,2009,Physical inactivity,70,822.21,3544,0.23,0.18,0.3
MN,Fillmore County,27,45,2010,Physical inactivity,70,3517,15358.0786,0.229,0.178,0.288
MN,Freeborn County,27,47,2004,Physical inactivity,70,859.75,4525,0.19,0.15,0.24
MN,Freeborn County,27,47,2005,Physical inactivity,70,790.74,4393,0.18,0.14,0.23
MN,Freeborn County,27,47,2006,Physical inactivity,70,849.87,4473,0.19,0.15,0.23
MN,Freeborn County,27,47,2007,Physical inactivity,70,941.4,4707,0.2,0.16,0.25
MN,Freeborn County,27,47,2008,Physical inactivity,70,1015.35,4835,0.21,0.16,0.26
MN,Freeborn County,27,47,2009,Physical inactivity,70,1282.67,5505,0.23,0.18,0.29
MN,Freeborn County,27,47,2010,Physical inactivity,70,5794,23648.97959,0.245,0.199,0.293
MN,Goodhue County,27,49,2004,Physical inactivity,70,860.96,5381,0.16,0.13,0.2
MN,Goodhue County,27,49,2005,Physical inactivity,70,859.68,5373,0.16,0.13,0.2
MN,Goodhue County,27,49,2006,Physical inactivity,70,889.6,5560,0.16,0.13,0.2
MN,Goodhue County,27,49,2007,Physical inactivity,70,1009.97,5941,0.17,0.14,0.22
MN,Goodhue County,27,49,2008,Physical inactivity,70,1240.13,6527,0.19,0.15,0.24
MN,Goodhue County,27,49,2009,Physical inactivity,70,1223.6,6440,0.19,0.15,0.24
MN,Goodhue County,27,49,2010,Physical inactivity,70,7266,34273.58491,0.212,0.172,0.254
MN,Grant County,27,51,2004,Physical inactivity,70,152.03,844.6,0.18,0.14,0.23
MN,Grant County,27,51,2005,Physical inactivity,70,151.22,840.1,0.18,0.14,0.23
MN,Grant County,27,51,2006,Physical inactivity,70,150.8,837.8,0.18,0.14,0.23
MN,Grant County,27,51,2007,Physical inactivity,70,167.37,880.9,0.19,0.14,0.25
MN,Grant County,27,51,2008,Physical inactivity,70,183.62,918.1,0.2,0.15,0.25
MN,Grant County,27,51,2009,Physical inactivity,70,237.24,1027,0.23,0.17,0.3
MN,Grant County,27,51,2010,Physical inactivity,70,1112,4614.107884,0.241,0.178,0.314
MN,Hennepin County,27,53,2004,Physical inactivity,70,20352,127200,0.16,0.14,0.17
MN,Hennepin County,27,53,2005,Physical inactivity,70,16436,117400,0.14,0.13,0.16
MN,Hennepin County,27,53,2006,Physical inactivity,70,16296,116400,0.14,0.13,0.16
MN,Hennepin County,27,53,2007,Physical inactivity,70,18600,124000,0.15,0.13,0.16
MN,Hennepin County,27,53,2008,Physical inactivity,70,19485,129900,0.15,0.14,0.17
MN,Hennepin County,27,53,2009,Physical inactivity,70,22453.06,139460,0.16,0.15,0.17
MN,Hennepin County,27,53,2010,Physical inactivity,70,149481,864052.0231,0.173,0.164,0.182
MN,Houston County,27,55,2004,Physical inactivity,70,456.48,2536,0.18,0.13,0.23
MN,Houston County,27,55,2005,Physical inactivity,70,419.39,2467,0.17,0.13,0.21
MN,Houston County,27,55,2006,Physical inactivity,70,387.68,2423,0.16,0.13,0.21
MN,Houston County,27,55,2007,Physical inactivity,70,459.9,2555,0.18,0.14,0.22
MN,Houston County,27,55,2008,Physical inactivity,70,421.43,2479,0.17,0.13,0.22
MN,Houston County,27,55,2009,Physical inactivity,70,606.19,2957,0.21,0.15,0.26
MN,Houston County,27,55,2010,Physical inactivity,70,3104,14238.53211,0.218,0.171,0.272
MN,Hubbard County,27,57,2004,Physical inactivity,70,468.72,2604,0.18,0.14,0.23
MN,Hubbard County,27,57,2005,Physical inactivity,70,463.68,2576,0.18,0.14,0.23
MN,Hubbard County,27,57,2006,Physical inactivity,70,457.38,2541,0.18,0.14,0.22
MN,Hubbard County,27,57,2007,Physical inactivity,70,462.96,2572,0.18,0.14,0.23
MN,Hubbard County,27,57,2008,Physical inactivity,70,517.18,2722,0.19,0.15,0.23
MN,Hubbard County,27,57,2009,Physical inactivity,70,604.61,2935,0.21,0.16,0.26
MN,Hubbard County,27,57,2010,Physical inactivity,70,3793,15545.08197,0.244,0.193,0.299
MN,Isanti County,27,59,2004,Physical inactivity,70,782.17,4601,0.17,0.13,0.23
MN,Isanti County,27,59,2005,Physical inactivity,70,781.83,4599,0.17,0.13,0.22
MN,Isanti County,27,59,2006,Physical inactivity,70,815.66,4798,0.17,0.13,0.22
MN,Isanti County,27,59,2007,Physical inactivity,70,823.99,4847,0.17,0.13,0.22
MN,Isanti County,27,59,2008,Physical inactivity,70,821.27,4831,0.17,0.13,0.21
MN,Isanti County,27,59,2009,Physical inactivity,70,1002.32,5360,0.19,0.14,0.24
MN,Isanti County,27,59,2010,Physical inactivity,70,5099,27122.34043,0.188,0.144,0.238
MN,Itasca County,27,61,2004,Physical inactivity,70,849.92,5312,0.16,0.13,0.2
MN,Itasca County,27,61,2005,Physical inactivity,70,846.88,5293,0.16,0.13,0.2
MN,Itasca County,27,61,2006,Physical inactivity,70,865.12,5407,0.16,0.13,0.2
MN,Itasca County,27,61,2007,Physical inactivity,70,981.24,5772,0.17,0.14,0.21
MN,Itasca County,27,61,2008,Physical inactivity,70,1009.12,5936,0.17,0.14,0.21
MN,Itasca County,27,61,2009,Physical inactivity,70,1262.41,6541,0.19,0.15,0.24
MN,Itasca County,27,61,2010,Physical inactivity,70,7657,34031.11111,0.225,0.185,0.265
MN,Jackson County,27,63,2004,Physical inactivity,70,246.33,1449,0.17,0.13,0.22
MN,Jackson County,27,63,2005,Physical inactivity,70,250.41,1473,0.17,0.13,0.23
MN,Jackson County,27,63,2006,Physical inactivity,70,249.05,1465,0.17,0.13,0.22
MN,Jackson County,27,63,2007,Physical inactivity,70,296.02,1558,0.19,0.14,0.24
MN,Jackson County,27,63,2008,Physical inactivity,70,322.6,1613,0.2,0.15,0.25
MN,Jackson County,27,63,2009,Physical inactivity,70,480.8,1995,0.24,0.18,0.32
MN,Jackson County,27,63,2010,Physical inactivity,70,1797,7712.446352,0.233,0.173,0.301
MN,Kanabec County,27,65,2004,Physical inactivity,70,416.48,2192,0.19,0.14,0.24
MN,Kanabec County,27,65,2005,Physical inactivity,70,390.6,2170,0.18,0.14,0.23
MN,Kanabec County,27,65,2006,Physical inactivity,70,313.92,1962,0.16,0.12,0.2
MN,Kanabec County,27,65,2007,Physical inactivity,70,344.59,2027,0.17,0.13,0.22
MN,Kanabec County,27,65,2008,Physical inactivity,70,387.72,2154,0.18,0.14,0.23
MN,Kanabec County,27,65,2009,Physical inactivity,70,590.24,2635,0.22,0.17,0.29
MN,Kanabec County,27,65,2010,Physical inactivity,70,2868,12000,0.239,0.177,0.305
MN,Kandiyohi County,27,67,2004,Physical inactivity,70,840.31,4943,0.17,0.13,0.21
MN,Kandiyohi County,27,67,2005,Physical inactivity,70,873.63,5139,0.17,0.14,0.21
MN,Kandiyohi County,27,67,2006,Physical inactivity,70,850.51,5003,0.17,0.13,0.21
MN,Kandiyohi County,27,67,2007,Physical inactivity,70,1047.85,5515,0.19,0.15,0.23
MN,Kandiyohi County,27,67,2008,Physical inactivity,70,1060.58,5582,0.19,0.15,0.23
MN,Kandiyohi County,27,67,2009,Physical inactivity,70,1722.71,7208,0.24,0.19,0.29
MN,Kandiyohi County,27,67,2010,Physical inactivity,70,7269,30800.84746,0.236,0.193,0.28
MN,Kittson County,27,69,2004,Physical inactivity,70,116.46,647,0.18,0.14,0.24
MN,Kittson County,27,69,2005,Physical inactivity,70,114.62,636.8,0.18,0.14,0.23
MN,Kittson County,27,69,2006,Physical inactivity,70,114.7,637.2,0.18,0.14,0.23
MN,Kittson County,27,69,2007,Physical inactivity,70,136.9,684.5,0.2,0.15,0.25
MN,Kittson County,27,69,2008,Physical inactivity,70,141.24,706.2,0.2,0.16,0.26
MN,Kittson County,27,69,2009,Physical inactivity,70,205.18,824,0.25,0.18,0.33
MN,Kittson County,27,69,2010,Physical inactivity,70,937,3483.271376,0.269,0.197,0.352
MN,Koochiching County,27,71,2004,Physical inactivity,70,349.56,1942,0.18,0.14,0.24
MN,Koochiching County,27,71,2005,Physical inactivity,70,375.82,1978,0.19,0.15,0.24
MN,Koochiching County,27,71,2006,Physical inactivity,70,369.17,1943,0.19,0.14,0.23
MN,Koochiching County,27,71,2007,Physical inactivity,70,412.2,2061,0.2,0.16,0.25
MN,Koochiching County,27,71,2008,Physical inactivity,70,412,2060,0.2,0.16,0.25
MN,Koochiching County,27,71,2009,Physical inactivity,70,475.66,2192,0.22,0.17,0.27
MN,Koochiching County,27,71,2010,Physical inactivity,70,2364,10233.76623,0.231,0.182,0.283
MN,Lac qui Parle County,27,73,2004,Physical inactivity,70,171.02,1006,0.17,0.13,0.22
MN,Lac qui Parle County,27,73,2005,Physical inactivity,70,182.52,1014,0.18,0.13,0.22
MN,Lac qui Parle County,27,73,2006,Physical inactivity,70,189.36,1052,0.18,0.14,0.23
MN,Lac qui Parle County,27,73,2007,Physical inactivity,70,206.91,1089,0.19,0.15,0.25
MN,Lac qui Parle County,27,73,2008,Physical inactivity,70,223,1115,0.2,0.15,0.26
MN,Lac qui Parle County,27,73,2009,Physical inactivity,70,265.2,1200,0.22,0.16,0.29
MN,Lac qui Parle County,27,73,2010,Physical inactivity,70,1536,5585.454546,0.275,0.205,0.349
MN,Lake County,27,75,2004,Physical inactivity,70,280.8,1560,0.18,0.14,0.23
MN,Lake County,27,75,2005,Physical inactivity,70,288.54,1603,0.18,0.14,0.24
MN,Lake County,27,75,2006,Physical inactivity,70,284.22,1579,0.18,0.14,0.23
MN,Lake County,27,75,2007,Physical inactivity,70,311.03,1637,0.19,0.15,0.25
MN,Lake County,27,75,2008,Physical inactivity,70,330,1650,0.2,0.15,0.25
MN,Lake County,27,75,2009,Physical inactivity,70,490.68,2036,0.24,0.18,0.31
MN,Lake County,27,75,2010,Physical inactivity,70,2162,8613.545817,0.251,0.189,0.321
MN,Lake of the Woods County,27,77,2004,Physical inactivity,70,109.62,609,0.18,0.14,0.24
MN,Lake of the Woods County,27,77,2005,Physical inactivity,70,111.06,617,0.18,0.14,0.24
MN,Lake of the Woods County,27,77,2006,Physical inactivity,70,109.57,608.7,0.18,0.14,0.24
MN,Lake of the Woods County,27,77,2007,Physical inactivity,70,125.84,629.2,0.2,0.15,0.25
MN,Lake of the Woods County,27,77,2008,Physical inactivity,70,126.18,630.9,0.2,0.15,0.26
MN,Lake of the Woods County,27,77,2009,Physical inactivity,70,171.84,722,0.24,0.17,0.32
MN,Lake of the Woods County,27,77,2010,Physical inactivity,70,765,3148.148148,0.243,0.174,0.318
MN,Le Sueur County,27,79,2004,Physical inactivity,70,504,3150,0.16,0.12,0.21
MN,Le Sueur County,27,79,2005,Physical inactivity,70,527.2,3295,0.16,0.12,0.21
MN,Le Sueur County,27,79,2006,Physical inactivity,70,589.22,3466,0.17,0.13,0.22
MN,Le Sueur County,27,79,2007,Physical inactivity,70,653.94,3633,0.18,0.14,0.23
MN,Le Sueur County,27,79,2008,Physical inactivity,70,663.66,3687,0.18,0.14,0.23
MN,Le Sueur County,27,79,2009,Physical inactivity,70,962.83,4437,0.22,0.17,0.27
MN,Le Sueur County,27,79,2010,Physical inactivity,70,4466,20117.11712,0.222,0.175,0.273
MN,Lincoln County,27,81,2004,Physical inactivity,70,150.08,833.8,0.18,0.14,0.24
MN,Lincoln County,27,81,2005,Physical inactivity,70,165.43,870.7,0.19,0.15,0.25
MN,Lincoln County,27,81,2006,Physical inactivity,70,166.4,875.8,0.19,0.15,0.25
MN,Lincoln County,27,81,2007,Physical inactivity,70,184.1,920.5,0.2,0.16,0.26
MN,Lincoln County,27,81,2008,Physical inactivity,70,179.94,899.7,0.2,0.16,0.26
MN,Lincoln County,27,81,2009,Physical inactivity,70,252.16,1042,0.24,0.17,0.32
MN,Lincoln County,27,81,2010,Physical inactivity,70,1101,4475.609756,0.246,0.184,0.314
MN,Lyon County,27,83,2004,Physical inactivity,70,499.12,2936,0.17,0.13,0.21
MN,Lyon County,27,83,2005,Physical inactivity,70,573.12,3184,0.18,0.14,0.23
MN,Lyon County,27,83,2006,Physical inactivity,70,516.8,3040,0.17,0.13,0.22
MN,Lyon County,27,83,2007,Physical inactivity,70,660.82,3478,0.19,0.15,0.25
MN,Lyon County,27,83,2008,Physical inactivity,70,634.22,3338,0.19,0.15,0.23
MN,Lyon County,27,83,2009,Physical inactivity,70,976.02,4207,0.23,0.18,0.29
MN,Lyon County,27,83,2010,Physical inactivity,70,3723,18615,0.2,0.156,0.247
MN,McLeod County,27,85,2004,Physical inactivity,70,748.17,4401,0.17,0.13,0.22
MN,McLeod County,27,85,2005,Physical inactivity,70,767.72,4516,0.17,0.14,0.22
MN,McLeod County,27,85,2006,Physical inactivity,70,704.96,4406,0.16,0.13,0.21
MN,McLeod County,27,85,2007,Physical inactivity,70,869.04,4828,0.18,0.14,0.23
MN,McLeod County,27,85,2008,Physical inactivity,70,848.7,4715,0.18,0.14,0.22
MN,McLeod County,27,85,2009,Physical inactivity,70,973.15,5095,0.19,0.15,0.24
MN,McLeod County,27,85,2010,Physical inactivity,70,5069,26539.26702,0.191,0.151,0.237
MN,Mahnomen County,27,87,2004,Physical inactivity,70,168.34,765.2,0.22,0.17,0.27
MN,Mahnomen County,27,87,2005,Physical inactivity,70,157.77,751.3,0.21,0.17,0.27
MN,Mahnomen County,27,87,2006,Physical inactivity,70,158.84,756.4,0.21,0.17,0.27
MN,Mahnomen County,27,87,2007,Physical inactivity,70,178.38,810.8,0.22,0.17,0.28
MN,Mahnomen County,27,87,2008,Physical inactivity,70,186.48,810.8,0.23,0.18,0.29
MN,Mahnomen County,27,87,2009,Physical inactivity,70,272.81,964,0.28,0.22,0.35
MN,Mahnomen County,27,87,2010,Physical inactivity,70,1116,3695.364238,0.302,0.238,0.371
MN,Marshall County,27,89,2004,Physical inactivity,70,238.14,1323,0.18,0.14,0.23
MN,Marshall County,27,89,2005,Physical inactivity,70,236.7,1315,0.18,0.13,0.23
MN,Marshall County,27,89,2006,Physical inactivity,70,237.6,1320,0.18,0.13,0.22
MN,Marshall County,27,89,2007,Physical inactivity,70,259.16,1364,0.19,0.14,0.24
MN,Marshall County,27,89,2008,Physical inactivity,70,265.81,1399,0.19,0.15,0.25
MN,Marshall County,27,89,2009,Physical inactivity,70,344.06,1536,0.22,0.16,0.29
MN,Marshall County,27,89,2010,Physical inactivity,70,1711,7012.295082,0.244,0.181,0.313
MN,Martin County,27,91,2004,Physical inactivity,70,621.6,3108,0.2,0.15,0.25
MN,Martin County,27,91,2005,Physical inactivity,70,566.01,2979,0.19,0.15,0.24
MN,Martin County,27,91,2006,Physical inactivity,70,552.71,2909,0.19,0.14,0.23
MN,Martin County,27,91,2007,Physical inactivity,70,613.4,3067,0.2,0.15,0.25
MN,Martin County,27,91,2008,Physical inactivity,70,627.4,3137,0.2,0.16,0.25
MN,Martin County,27,91,2009,Physical inactivity,70,762.27,3403,0.22,0.17,0.28
MN,Martin County,27,91,2010,Physical inactivity,70,4122,15793.10345,0.261,0.21,0.32
MN,Meeker County,27,93,2004,Physical inactivity,70,555.66,3087,0.18,0.14,0.24
MN,Meeker County,27,93,2005,Physical inactivity,70,602.11,3169,0.19,0.14,0.24
MN,Meeker County,27,93,2006,Physical inactivity,70,615.6,3240,0.19,0.15,0.24
MN,Meeker County,27,93,2007,Physical inactivity,70,688.6,3443,0.2,0.16,0.26
MN,Meeker County,27,93,2008,Physical inactivity,70,759.57,3617,0.21,0.17,0.27
MN,Meeker County,27,93,2009,Physical inactivity,70,1052,4208,0.25,0.2,0.31
MN,Meeker County,27,93,2010,Physical inactivity,70,4085,16950.20747,0.241,0.192,0.295
MN,Mille Lacs County,27,95,2004,Physical inactivity,70,584.64,3248,0.18,0.14,0.23
MN,Mille Lacs County,27,95,2005,Physical inactivity,70,494.24,3089,0.16,0.13,0.21
MN,Mille Lacs County,27,95,2006,Physical inactivity,70,500.16,3126,0.16,0.13,0.2
MN,Mille Lacs County,27,95,2007,Physical inactivity,70,630.54,3503,0.18,0.14,0.23
MN,Mille Lacs County,27,95,2008,Physical inactivity,70,710.98,3742,0.19,0.15,0.24
MN,Mille Lacs County,27,95,2009,Physical inactivity,70,1089.56,4578,0.24,0.18,0.3
MN,Mille Lacs County,27,95,2010,Physical inactivity,70,4598,18844.2623,0.244,0.196,0.3
MN,Morrison County,27,97,2004,Physical inactivity,70,751.32,4174,0.18,0.14,0.23
MN,Morrison County,27,97,2005,Physical inactivity,70,778.5,4325,0.18,0.14,0.23
MN,Morrison County,27,97,2006,Physical inactivity,70,795.96,4422,0.18,0.14,0.23
MN,Morrison County,27,97,2007,Physical inactivity,70,934.8,4674,0.2,0.15,0.25
MN,Morrison County,27,97,2008,Physical inactivity,70,884.64,4656,0.19,0.15,0.24
MN,Morrison County,27,97,2009,Physical inactivity,70,1130.14,5208,0.22,0.17,0.27
MN,Morrison County,27,97,2010,Physical inactivity,70,5420,24304.93274,0.223,0.178,0.274
MN,Mower County,27,99,2004,Physical inactivity,70,828.24,4872,0.17,0.14,0.22
MN,Mower County,27,99,2005,Physical inactivity,70,801.89,4717,0.17,0.13,0.21
MN,Mower County,27,99,2006,Physical inactivity,70,891.36,4952,0.18,0.14,0.22
MN,Mower County,27,99,2007,Physical inactivity,70,1121.8,5609,0.2,0.16,0.25
MN,Mower County,27,99,2008,Physical inactivity,70,1101.8,5509,0.2,0.16,0.25
MN,Mower County,27,99,2009,Physical inactivity,70,1466.71,6377,0.23,0.17,0.29
MN,Mower County,27,99,2010,Physical inactivity,70,6667,28370.21277,0.235,0.183,0.29
MN,Murray County,27,101,2004,Physical inactivity,70,198.05,1165,0.17,0.13,0.23
MN,Murray County,27,101,2005,Physical inactivity,70,211.14,1173,0.18,0.13,0.23
MN,Murray County,27,101,2006,Physical inactivity,70,197.54,1162,0.17,0.13,0.22
MN,Murray County,27,101,2007,Physical inactivity,70,211.32,1174,0.18,0.14,0.23
MN,Murray County,27,101,2008,Physical inactivity,70,232.18,1222,0.19,0.14,0.24
MN,Murray County,27,101,2009,Physical inactivity,70,282.87,1347,0.21,0.15,0.28
MN,Murray County,27,101,2010,Physical inactivity,70,1486,6604.444444,0.225,0.17,0.291
MN,Nicollet County,27,103,2004,Physical inactivity,70,492.45,3283,0.15,0.11,0.19
MN,Nicollet County,27,103,2005,Physical inactivity,70,501,3340,0.15,0.12,0.19
MN,Nicollet County,27,103,2006,Physical inactivity,70,525.6,3504,0.15,0.12,0.2
MN,Nicollet County,27,103,2007,Physical inactivity,70,649.57,3821,0.17,0.13,0.21
MN,Nicollet County,27,103,2008,Physical inactivity,70,679.66,3998,0.17,0.13,0.22
MN,Nicollet County,27,103,2009,Physical inactivity,70,690.75,4016,0.17,0.13,0.23
MN,Nicollet County,27,103,2010,Physical inactivity,70,4458,23967.74194,0.186,0.143,0.235
MN,Nobles County,27,105,2004,Physical inactivity,70,478.44,2658,0.18,0.14,0.23
MN,Nobles County,27,105,2005,Physical inactivity,70,429.76,2528,0.17,0.13,0.22
MN,Nobles County,27,105,2006,Physical inactivity,70,482.58,2681,0.18,0.14,0.23
MN,Nobles County,27,105,2007,Physical inactivity,70,511.67,2693,0.19,0.15,0.24
MN,Nobles County,27,105,2008,Physical inactivity,70,567.6,2838,0.2,0.15,0.25
MN,Nobles County,27,105,2009,Physical inactivity,70,772.33,3329,0.23,0.18,0.29
MN,Nobles County,27,105,2010,Physical inactivity,70,4055,15301.88679,0.265,0.207,0.325
MN,Norman County,27,107,2004,Physical inactivity,70,155.58,915.2,0.17,0.13,0.23
MN,Norman County,27,107,2005,Physical inactivity,70,171.02,950.1,0.18,0.14,0.23
MN,Norman County,27,107,2006,Physical inactivity,70,183.9,967.9,0.19,0.15,0.24
MN,Norman County,27,107,2007,Physical inactivity,70,186.9,983.7,0.19,0.15,0.25
MN,Norman County,27,107,2008,Physical inactivity,70,196.52,982.6,0.2,0.15,0.25
MN,Norman County,27,107,2009,Physical inactivity,70,255.83,1098,0.23,0.17,0.3
MN,Norman County,27,107,2010,Physical inactivity,70,1487,5057.823129,0.294,0.232,0.366
MN,Olmsted County,27,109,2004,Physical inactivity,70,1927.8,13770,0.14,0.12,0.18
MN,Olmsted County,27,109,2005,Physical inactivity,70,1965.6,14040,0.14,0.12,0.18
MN,Olmsted County,27,109,2006,Physical inactivity,70,2299.5,15330,0.15,0.13,0.19
MN,Olmsted County,27,109,2007,Physical inactivity,70,2608,16300,0.16,0.13,0.19
MN,Olmsted County,27,109,2008,Physical inactivity,70,2947.8,17340,0.17,0.14,0.2
MN,Olmsted County,27,109,2009,Physical inactivity,70,3219.65,18398,0.18,0.15,0.21
MN,Olmsted County,27,109,2010,Physical inactivity,70,21268,105287.1287,0.202,0.174,0.233
MN,Otter Tail County,27,111,2004,Physical inactivity,70,1572.63,8277,0.19,0.15,0.24
MN,Otter Tail County,27,111,2005,Physical inactivity,70,1572.82,8278,0.19,0.15,0.24
MN,Otter Tail County,27,111,2006,Physical inactivity,70,1550.78,8162,0.19,0.15,0.23
MN,Otter Tail County,27,111,2007,Physical inactivity,70,1760,8800,0.2,0.16,0.25
MN,Otter Tail County,27,111,2008,Physical inactivity,70,1775.8,8879,0.2,0.17,0.25
MN,Otter Tail County,27,111,2009,Physical inactivity,70,2639.69,10687,0.25,0.2,0.29
MN,Otter Tail County,27,111,2010,Physical inactivity,70,10228,43709.40171,0.234,0.195,0.276
MN,Pennington County,27,113,2004,Physical inactivity,70,321.3,1785,0.18,0.14,0.23
MN,Pennington County,27,113,2005,Physical inactivity,70,287.98,1694,0.17,0.13,0.22
MN,Pennington County,27,113,2006,Physical inactivity,70,284.92,1676,0.17,0.13,0.21
MN,Pennington County,27,113,2007,Physical inactivity,70,325.44,1808,0.18,0.14,0.23
MN,Pennington County,27,113,2008,Physical inactivity,70,370.31,1949,0.19,0.15,0.24
MN,Pennington County,27,113,2009,Physical inactivity,70,594.24,2476,0.24,0.18,0.3
MN,Pennington County,27,113,2010,Physical inactivity,70,2353,10275.10917,0.229,0.179,0.287
MN,Pine County,27,115,2004,Physical inactivity,70,602.31,3543,0.17,0.13,0.22
MN,Pine County,27,115,2005,Physical inactivity,70,676.98,3761,0.18,0.14,0.22
MN,Pine County,27,115,2006,Physical inactivity,70,630.87,3711,0.17,0.13,0.22
MN,Pine County,27,115,2007,Physical inactivity,70,755.63,3977,0.19,0.15,0.24
MN,Pine County,27,115,2008,Physical inactivity,70,848.2,4241,0.2,0.15,0.25
MN,Pine County,27,115,2009,Physical inactivity,70,916.29,4448,0.21,0.16,0.26
MN,Pine County,27,115,2010,Physical inactivity,70,5258,22566.52361,0.233,0.186,0.287
MN,Pipestone County,27,117,2004,Physical inactivity,70,230.76,1282,0.18,0.14,0.24
MN,Pipestone County,27,117,2005,Physical inactivity,70,224.46,1247,0.18,0.14,0.23
MN,Pipestone County,27,117,2006,Physical inactivity,70,225.36,1252,0.18,0.14,0.23
MN,Pipestone County,27,117,2007,Physical inactivity,70,243.96,1284,0.19,0.14,0.23
MN,Pipestone County,27,117,2008,Physical inactivity,70,250.99,1321,0.19,0.15,0.24
MN,Pipestone County,27,117,2009,Physical inactivity,70,297.78,1418,0.21,0.16,0.27
MN,Pipestone County,27,117,2010,Physical inactivity,70,1518,6995.391705,0.217,0.165,0.282
MN,Polk County,27,119,2004,Physical inactivity,70,801.23,4217,0.19,0.15,0.24
MN,Polk County,27,119,2005,Physical inactivity,70,830.11,4369,0.19,0.15,0.24
MN,Polk County,27,119,2006,Physical inactivity,70,837.14,4406,0.19,0.15,0.24
MN,Polk County,27,119,2007,Physical inactivity,70,919.2,4596,0.2,0.16,0.25
MN,Polk County,27,119,2008,Physical inactivity,70,1022.28,4868,0.21,0.17,0.27
MN,Polk County,27,119,2009,Physical inactivity,70,1681.95,6161,0.27,0.22,0.33
MN,Polk County,27,119,2010,Physical inactivity,70,6148,23112.78196,0.266,0.219,0.317
MN,Pope County,27,121,2004,Physical inactivity,70,267.12,1484,0.18,0.13,0.23
MN,Pope County,27,121,2005,Physical inactivity,70,243.61,1433,0.17,0.13,0.22
MN,Pope County,27,121,2006,Physical inactivity,70,251.77,1481,0.17,0.13,0.22
MN,Pope County,27,121,2007,Physical inactivity,70,306.66,1614,0.19,0.15,0.24
MN,Pope County,27,121,2008,Physical inactivity,70,337,1685,0.2,0.15,0.25
MN,Pope County,27,121,2009,Physical inactivity,70,546.05,2133,0.26,0.19,0.33
MN,Pope County,27,121,2010,Physical inactivity,70,2310,8430.656934,0.274,0.207,0.355
MN,Ramsey County,27,123,2004,Physical inactivity,70,11318.4,62880,0.18,0.16,0.2
MN,Ramsey County,27,123,2005,Physical inactivity,70,10376.8,61040,0.17,0.15,0.19
MN,Ramsey County,27,123,2006,Physical inactivity,70,9196.8,57480,0.16,0.14,0.18
MN,Ramsey County,27,123,2007,Physical inactivity,70,8305.5,55370,0.15,0.14,0.17
MN,Ramsey County,27,123,2008,Physical inactivity,70,8406,56040,0.15,0.14,0.17
MN,Ramsey County,27,123,2009,Physical inactivity,70,8626.76,56755,0.15,0.14,0.17
MN,Ramsey County,27,123,2010,Physical inactivity,70,65618,372829.5455,0.176,0.163,0.188
MN,Red Lake County,27,125,2004,Physical inactivity,70,95.3,560.6,0.17,0.13,0.23
MN,Red Lake County,27,125,2005,Physical inactivity,70,101.7,565,0.18,0.13,0.23
MN,Red Lake County,27,125,2006,Physical inactivity,70,98.75,548.6,0.18,0.13,0.23
MN,Red Lake County,27,125,2007,Physical inactivity,70,101.79,565.5,0.18,0.14,0.23
MN,Red Lake County,27,125,2008,Physical inactivity,70,103.14,573,0.18,0.14,0.24
MN,Red Lake County,27,125,2009,Physical inactivity,70,140.32,665,0.21,0.15,0.28
MN,Red Lake County,27,125,2010,Physical inactivity,70,671,2995.535714,0.224,0.162,0.293
MN,Redwood County,27,127,2004,Physical inactivity,70,382.5,2125,0.18,0.14,0.23
MN,Redwood County,27,127,2005,Physical inactivity,70,345.27,2031,0.17,0.14,0.22
MN,Redwood County,27,127,2006,Physical inactivity,70,370.8,2060,0.18,0.14,0.22
MN,Redwood County,27,127,2007,Physical inactivity,70,409.83,2157,0.19,0.15,0.24
MN,Redwood County,27,127,2008,Physical inactivity,70,463,2315,0.2,0.16,0.25
MN,Redwood County,27,127,2009,Physical inactivity,70,578.85,2550,0.23,0.17,0.29
MN,Redwood County,27,127,2010,Physical inactivity,70,2692,11704.34783,0.23,0.183,0.283
MN,Renville County,27,129,2004,Physical inactivity,70,353.09,2077,0.17,0.13,0.22
MN,Renville County,27,129,2005,Physical inactivity,70,350.71,2063,0.17,0.13,0.22
MN,Renville County,27,129,2006,Physical inactivity,70,385.56,2142,0.18,0.14,0.23
MN,Renville County,27,129,2007,Physical inactivity,70,424.65,2235,0.19,0.15,0.24
MN,Renville County,27,129,2008,Physical inactivity,70,429.21,2259,0.19,0.15,0.24
MN,Renville County,27,129,2009,Physical inactivity,70,715.13,2872,0.25,0.19,0.32
MN,Renville County,27,129,2010,Physical inactivity,70,2832,11751.03734,0.241,0.185,0.305
MN,Rice County,27,131,2004,Physical inactivity,70,998.7,6658,0.15,0.12,0.2
MN,Rice County,27,131,2005,Physical inactivity,70,1015.8,6772,0.15,0.12,0.2
MN,Rice County,27,131,2006,Physical inactivity,70,1033.5,6890,0.15,0.12,0.19
MN,Rice County,27,131,2007,Physical inactivity,70,1158.56,7241,0.16,0.13,0.2
MN,Rice County,27,131,2008,Physical inactivity,70,1125.92,7037,0.16,0.12,0.19
MN,Rice County,27,131,2009,Physical inactivity,70,1356.33,7795,0.17,0.14,0.21
