state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
MT,Madison County,30,57,2008,Uninsured,85,1454,6038,0.241,0.19984,0.28216
MT,Madison County,30,57,2009,Uninsured,85,1481,5876,0.252,0.228170213,0.275829787
MT,Madison County,30,57,2010,Uninsured,85,1498,6035,0.248,0.221866667,0.274133333
MT,Madison County,30,57,2011,Uninsured,85,1562,5968,0.261729223,0.235516457,0.287941989
MT,Meagher County,30,59,2006,Uninsured,85,405,1539,0.263,26.22944,0.33356
MT,Meagher County,30,59,2007,Uninsured,85,404,1495,0.27,0.20728,0.33272
MT,Meagher County,30,59,2008,Uninsured,85,471,1481,0.318,0.269,0.367
MT,Meagher County,30,59,2009,Uninsured,85,387,1453,0.267,0.238404255,0.295595745
MT,Meagher County,30,59,2010,Uninsured,85,431,1447,0.298,0.264739394,0.331260606
MT,Meagher County,30,59,2011,Uninsured,85,394,1429,0.275717285,0.24712154,0.30431303
MT,Mineral County,30,61,2006,Uninsured,85,661,3135,0.211,21.03728,0.27372
MT,Mineral County,30,61,2007,Uninsured,85,641,3049,0.21,0.15316,0.26684
MT,Mineral County,30,61,2008,Uninsured,85,736,3018,0.244,0.20284,0.28516
MT,Mineral County,30,61,2009,Uninsured,85,683,2936,0.233,0.210361702,0.255638298
MT,Mineral County,30,61,2010,Uninsured,85,858,3266,0.263,0.235678788,0.290321212
MT,Mineral County,30,61,2011,Uninsured,85,831,3232,0.257116337,0.230903571,0.283329103
MT,Missoula County,30,63,2006,Uninsured,85,18968,92919,0.204,20.35884,0.24516
MT,Missoula County,30,63,2007,Uninsured,85,18288,93469,0.196,0.1568,0.2352
MT,Missoula County,30,63,2008,Uninsured,85,17312,93084,0.186,0.1566,0.2154
MT,Missoula County,30,63,2009,Uninsured,85,19384,94134,0.206,0.18693617,0.22506383
MT,Missoula County,30,63,2010,Uninsured,85,19173,93648,0.205,0.184806061,0.225193939
MT,Missoula County,30,63,2011,Uninsured,85,20252,94003,0.215439933,0.195184614,0.235695252
MT,Musselshell County,30,65,2006,Uninsured,85,984,3687,0.267,26.62552,0.34148
MT,Musselshell County,30,65,2007,Uninsured,85,760,3672,0.207,0.14624,0.26776
MT,Musselshell County,30,65,2008,Uninsured,85,886,3625,0.244,0.20284,0.28516
MT,Musselshell County,30,65,2009,Uninsured,85,1014,3642,0.278,0.252978723,0.303021277
MT,Musselshell County,30,65,2010,Uninsured,85,903,3656,0.247,0.219678788,0.274321212
MT,Musselshell County,30,65,2011,Uninsured,85,921,3835,0.240156454,0.215135177,0.26517773
MT,Park County,30,67,2006,Uninsured,85,2933,13715,0.214,21.33924,0.27476
MT,Park County,30,67,2007,Uninsured,85,3046,13627,0.224,0.16912,0.27888
MT,Park County,30,67,2008,Uninsured,85,2981,13598,0.219,0.18372,0.25428
MT,Park County,30,67,2009,Uninsured,85,3060,13231,0.231,0.208361702,0.253638298
MT,Park County,30,67,2010,Uninsured,85,2997,12912,0.232,0.207054546,0.256945455
MT,Park County,30,67,2011,Uninsured,85,2815,12690,0.221828211,0.199189913,0.244466509
MT,Petroleum County,30,69,2006,Uninsured,85,93,350,0.266,26.52552,0.34048
MT,Petroleum County,30,69,2007,Uninsured,85,106,341,0.312,0.23164,0.39236
MT,Petroleum County,30,69,2008,Uninsured,85,109,340,0.32,0.26904,0.37096
MT,Petroleum County,30,69,2009,Uninsured,85,96,332,0.29,0.256638298,0.323361702
MT,Petroleum County,30,69,2010,Uninsured,85,136,398,0.341,0.302987879,0.379012121
MT,Petroleum County,30,69,2011,Uninsured,85,108,391,0.276214834,0.24523611,0.307193557
MT,Phillips County,30,71,2006,Uninsured,85,886,3084,0.287,28.61376,0.37324
MT,Phillips County,30,71,2007,Uninsured,85,815,3026,0.269,0.2004,0.3376
MT,Phillips County,30,71,2008,Uninsured,85,897,3027,0.296,0.25288,0.33912
MT,Phillips County,30,71,2009,Uninsured,85,901,3017,0.298,0.272978723,0.323021277
MT,Phillips County,30,71,2010,Uninsured,85,908,3353,0.271,0.242490909,0.299509091
MT,Phillips County,30,71,2011,Uninsured,85,957,3350,0.285671642,0.258267387,0.313075897
MT,Pondera County,30,73,2006,Uninsured,85,913,4970,0.184,18.33728,0.24672
MT,Pondera County,30,73,2007,Uninsured,85,1016,4834,0.21,0.15316,0.26684
MT,Pondera County,30,73,2008,Uninsured,85,1364,4814,0.283,0.23792,0.32808
MT,Pondera County,30,73,2009,Uninsured,85,1260,4690,0.269,0.242787234,0.295212766
MT,Pondera County,30,73,2010,Uninsured,85,1389,4940,0.281,0.252490909,0.309509091
MT,Pondera County,30,73,2011,Uninsured,85,1295,5015,0.258225324,0.232012558,0.28443809
MT,Powder River County,30,75,2006,Uninsured,85,431,1342,0.321,32.00984,0.41116
MT,Powder River County,30,75,2007,Uninsured,85,347,1328,0.262,0.19144,0.33256
MT,Powder River County,30,75,2008,Uninsured,85,389,1319,0.295,0.24796,0.34204
MT,Powder River County,30,75,2009,Uninsured,85,412,1274,0.323,0.293212766,0.352787234
MT,Powder River County,30,75,2010,Uninsured,85,401,1340,0.3,0.27030303,0.32969697
MT,Powder River County,30,75,2011,Uninsured,85,372,1341,0.277404922,0.248809177,0.306000666
MT,Powell County,30,77,2006,Uninsured,85,723,4462,0.162,16.14512,0.21688
MT,Powell County,30,77,2007,Uninsured,85,733,4328,0.169,0.12,0.218
MT,Powell County,30,77,2008,Uninsured,85,1041,4271,0.244,0.2048,0.2832
MT,Powell County,30,77,2009,Uninsured,85,1570,5843,0.269,0.241595745,0.296404255
MT,Powell County,30,77,2010,Uninsured,85,944,4410,0.214,0.189054546,0.238945455
MT,Powell County,30,77,2011,Uninsured,85,988,4432,0.222924188,0.197902911,0.247945464
MT,Prairie County,30,79,2006,Uninsured,85,223,805,0.277,27.62552,0.35148
MT,Prairie County,30,79,2007,Uninsured,85,194,826,0.235,0.17228,0.29772
MT,Prairie County,30,79,2008,Uninsured,85,212,820,0.258,0.21292,0.30308
MT,Prairie County,30,79,2009,Uninsured,85,218,806,0.27,0.241404255,0.298595745
MT,Prairie County,30,79,2010,Uninsured,85,258,875,0.295,0.264115152,0.325884849
MT,Prairie County,30,79,2011,Uninsured,85,197,834,0.236211031,0.208806776,0.263615287
MT,Ravalli County,30,81,2006,Uninsured,85,7544,33415,0.226,22.54512,0.28088
MT,Ravalli County,30,81,2007,Uninsured,85,7007,33207,0.211,0.162,0.26
MT,Ravalli County,30,81,2008,Uninsured,85,7413,33033,0.224,0.18872,0.25928
MT,Ravalli County,30,81,2009,Uninsured,85,7429,32114,0.231,0.209553192,0.252446809
MT,Ravalli County,30,81,2010,Uninsured,85,7653,32215,0.238,0.215430303,0.260569697
MT,Ravalli County,30,81,2011,Uninsured,85,7311,32123,0.227593936,0.206147127,0.249040744
MT,Richland County,30,83,2006,Uninsured,85,1442,7697,0.187,18.64512,0.24188
MT,Richland County,30,83,2007,Uninsured,85,1485,7690,0.193,0.14204,0.24396
MT,Richland County,30,83,2008,Uninsured,85,1565,7694,0.203,0.16968,0.23632
MT,Richland County,30,83,2009,Uninsured,85,1624,7795,0.208,0.187744681,0.228255319
MT,Richland County,30,83,2010,Uninsured,85,1740,8297,0.21,0.187430303,0.232569697
MT,Richland County,30,83,2011,Uninsured,85,1741,8660,0.201039261,0.179592453,0.22248607
MT,Roosevelt County,30,85,2006,Uninsured,85,1608,9032,0.178,17.75492,0.22308
MT,Roosevelt County,30,85,2007,Uninsured,85,1656,8949,0.185,0.13992,0.23008
MT,Roosevelt County,30,85,2008,Uninsured,85,2299,9026,0.255,0.21384,0.29616
MT,Roosevelt County,30,85,2009,Uninsured,85,2329,9115,0.255,0.229978723,0.280021277
MT,Roosevelt County,30,85,2010,Uninsured,85,2323,9228,0.252,0.224678788,0.279321212
MT,Roosevelt County,30,85,2011,Uninsured,85,2482,9391,0.264295602,0.238082836,0.290508368
MT,Rosebud County,30,87,2006,Uninsured,85,1548,8161,0.19,18.93728,0.25272
MT,Rosebud County,30,87,2007,Uninsured,85,1636,8076,0.203,0.14616,0.25984
MT,Rosebud County,30,87,2008,Uninsured,85,1790,8165,0.219,0.18176,0.25624
MT,Rosebud County,30,87,2009,Uninsured,85,1880,8179,0.23,0.206170213,0.253829787
MT,Rosebud County,30,87,2010,Uninsured,85,1706,8142,0.21,0.186242424,0.233757576
MT,Rosebud County,30,87,2011,Uninsured,85,2004,8277,0.242116709,0.218286922,0.265946496
MT,Sanders County,30,89,2006,Uninsured,85,2218,8771,0.253,25.22552,0.32748
MT,Sanders County,30,89,2007,Uninsured,85,2155,8641,0.249,0.18432,0.31368
MT,Sanders County,30,89,2008,Uninsured,85,2398,8594,0.279,0.23392,0.32408
MT,Sanders County,30,89,2009,Uninsured,85,2521,8485,0.297,0.271978723,0.322021277
MT,Sanders County,30,89,2010,Uninsured,85,2592,8725,0.297,0.268490909,0.325509091
MT,Sanders County,30,89,2011,Uninsured,85,2611,8724,0.299289317,0.271885062,0.326693572
MT,Sheridan County,30,91,2006,Uninsured,85,656,2480,0.265,26.42748,0.33752
MT,Sheridan County,30,91,2007,Uninsured,85,653,2380,0.275,0.2162,0.3338
MT,Sheridan County,30,91,2008,Uninsured,85,572,2395,0.239,0.20176,0.27624
MT,Sheridan County,30,91,2009,Uninsured,85,520,2370,0.219,0.197553192,0.240446809
MT,Sheridan County,30,91,2010,Uninsured,85,567,2593,0.219,0.194054546,0.243945455
MT,Sheridan County,30,91,2011,Uninsured,85,563,2659,0.211733735,0.187903947,0.235563522
MT,Silver Bow County,30,93,2006,Uninsured,85,3684,26945,0.137,13.65884,0.17816
MT,Silver Bow County,30,93,2007,Uninsured,85,3816,26904,0.142,0.10476,0.17924
MT,Silver Bow County,30,93,2008,Uninsured,85,4919,26563,0.185,0.15364,0.21636
MT,Silver Bow County,30,93,2009,Uninsured,85,4974,26682,0.186,0.16812766,0.20387234
MT,Silver Bow County,30,93,2010,Uninsured,85,4811,27763,0.173,0.152806061,0.193193939
MT,Silver Bow County,30,93,2011,Uninsured,85,5403,27961,0.193233432,0.172978113,0.213488751
MT,Stillwater County,30,95,2006,Uninsured,85,1414,7403,0.191,19.04512,0.24588
MT,Stillwater County,30,95,2007,Uninsured,85,1238,7344,0.169,0.12196,0.21604
MT,Stillwater County,30,95,2008,Uninsured,85,1183,7328,0.161,0.12964,0.19236
MT,Stillwater County,30,95,2009,Uninsured,85,1305,7270,0.18,0.16212766,0.19787234
MT,Stillwater County,30,95,2010,Uninsured,85,1255,7604,0.165,0.144806061,0.185193939
MT,Stillwater County,30,95,2011,Uninsured,85,1227,7573,0.162022976,0.144150636,0.179895317
MT,Sweet Grass County,30,97,2006,Uninsured,85,834,3105,0.269,26.83336,0.33564
MT,Sweet Grass County,30,97,2007,Uninsured,85,696,3027,0.23,0.1712,0.2888
MT,Sweet Grass County,30,97,2008,Uninsured,85,600,3019,0.199,0.16176,0.23624
MT,Sweet Grass County,30,97,2009,Uninsured,85,651,2926,0.222,0.199361702,0.244638298
MT,Sweet Grass County,30,97,2010,Uninsured,85,654,2862,0.228,0.200678788,0.255321212
MT,Sweet Grass County,30,97,2011,Uninsured,85,594,2809,0.211463154,0.187633367,0.235292941
MT,Teton County,30,99,2006,Uninsured,85,1306,4952,0.264,26.32552,0.33848
MT,Teton County,30,99,2007,Uninsured,85,1289,4886,0.264,0.20324,0.32476
MT,Teton County,30,99,2008,Uninsured,85,1266,4890,0.259,0.21784,0.30016
MT,Teton County,30,99,2009,Uninsured,85,1216,4775,0.255,0.231170213,0.278829787
MT,Teton County,30,99,2010,Uninsured,85,1191,4766,0.25,0.221490909,0.278509091
MT,Teton County,30,99,2011,Uninsured,85,1147,4773,0.240310078,0.215288801,0.265331354
MT,Toole County,30,101,2006,Uninsured,85,666,3855,0.173,17.2412,0.2318
MT,Toole County,30,101,2007,Uninsured,85,761,3749,0.203,0.15008,0.25592
MT,Toole County,30,101,2008,Uninsured,85,960,3734,0.257,0.21584,0.29816
MT,Toole County,30,101,2009,Uninsured,85,1160,4310,0.269,0.242787234,0.295212766
MT,Toole County,30,101,2010,Uninsured,85,861,3941,0.219,0.192866667,0.245133333
MT,Toole County,30,101,2011,Uninsured,85,836,3801,0.219942121,0.196112333,0.243771908
MT,Treasure County,30,103,2006,Uninsured,85,171,527,0.324,32.31376,0.41024
MT,Treasure County,30,103,2007,Uninsured,85,137,514,0.266,0.19544,0.33656
MT,Treasure County,30,103,2008,Uninsured,85,156,515,0.303,0.25596,0.35004
MT,Treasure County,30,103,2009,Uninsured,85,137,461,0.296,0.267404255,0.324595745
MT,Treasure County,30,103,2010,Uninsured,85,151,552,0.274,0.24430303,0.30369697
MT,Treasure County,30,103,2011,Uninsured,85,134,545,0.24587156,0.218467304,0.273275815
MT,Valley County,30,105,2006,Uninsured,85,1128,5464,0.206,20.53336,0.27264
MT,Valley County,30,105,2007,Uninsured,85,1117,5430,0.206,0.14916,0.26284
MT,Valley County,30,105,2008,Uninsured,85,1358,5430,0.25,0.2108,0.2892
MT,Valley County,30,105,2009,Uninsured,85,1322,5233,0.253,0.230361702,0.275638298
MT,Valley County,30,105,2010,Uninsured,85,1393,5799,0.24,0.215054546,0.264945455
MT,Valley County,30,105,2011,Uninsured,85,1440,5939,0.242465062,0.218635274,0.266294849
MT,Wheatland County,30,107,2006,Uninsured,85,407,1565,0.26,25.91964,0.34036
MT,Wheatland County,30,107,2007,Uninsured,85,482,1581,0.305,0.23444,0.37556
MT,Wheatland County,30,107,2008,Uninsured,85,549,1574,0.349,0.29804,0.39996
MT,Wheatland County,30,107,2009,Uninsured,85,475,1572,0.302,0.272212766,0.331787234
MT,Wheatland County,30,107,2010,Uninsured,85,481,1688,0.285,0.250551515,0.319448485
MT,Wheatland County,30,107,2011,Uninsured,85,441,1671,0.263913824,0.235318079,0.292509569
MT,Wibaux County,30,109,2006,Uninsured,85,187,682,0.274,27.3216,0.3524
MT,Wibaux County,30,109,2007,Uninsured,85,167,648,0.257,0.1884,0.3256
MT,Wibaux County,30,109,2008,Uninsured,85,193,646,0.299,0.25196,0.34604
MT,Wibaux County,30,109,2009,Uninsured,85,199,663,0.301,0.272404255,0.329595745
MT,Wibaux County,30,109,2010,Uninsured,85,202,775,0.26,0.231490909,0.288509091
MT,Wibaux County,30,109,2011,Uninsured,85,184,740,0.248648649,0.222435883,0.274861415
MT,Yellowstone County,30,111,2006,Uninsured,85,17245,120751,0.143,14.26864,0.17436
MT,Yellowstone County,30,111,2007,Uninsured,85,18298,121733,0.15,0.11864,0.18136
MT,Yellowstone County,30,111,2008,Uninsured,85,20482,121426,0.169,0.14352,0.19448
MT,Yellowstone County,30,111,2009,Uninsured,85,24278,122802,0.198,0.182510638,0.213489362
MT,Yellowstone County,30,111,2010,Uninsured,85,22051,125065,0.176,0.159369697,0.192630303
MT,Yellowstone County,30,111,2011,Uninsured,85,24710,126080,0.195986675,0.179305824,0.212667526
NE,Nebraska,31,0,2006,Uninsured,85,206291,1524109,0.135,13.48628,0.14872
NE,Nebraska,31,0,2007,Uninsured,85,209111,1528816,0.137,0.12132,0.15268
NE,Nebraska,31,0,2008,Uninsured,85,184040,1504632,0.122,0.11416,0.12984
NE,Nebraska,31,0,2009,Uninsured,85,202324,1516460,0.133,0.127042553,0.138957447
NE,Nebraska,31,0,2010,Uninsured,85,206100,1539600,0.134,0.129248485,0.138751515
NE,Nebraska,31,0,2011,Uninsured,85,205574,1550153,0.132615297,0.127849339,0.137381254
NE,Adams County,31,1,2006,Uninsured,85,3919,27156,0.144,14.35296,0.19104
NE,Adams County,31,1,2007,Uninsured,85,4048,27369,0.148,0.10488,0.19112
NE,Adams County,31,1,2008,Uninsured,85,3675,26917,0.137,0.11152,0.16248
NE,Adams County,31,1,2009,Uninsured,85,3799,27579,0.138,0.122510638,0.153489362
NE,Adams County,31,1,2010,Uninsured,85,3550,25083,0.142,0.125369697,0.158630303
NE,Adams County,31,1,2011,Uninsured,85,3483,25026,0.139175258,0.122494407,0.155856109
NE,Antelope County,31,3,2006,Uninsured,85,1172,5331,0.22,21.93532,0.28468
NE,Antelope County,31,3,2007,Uninsured,85,1019,5255,0.194,0.14304,0.24496
NE,Antelope County,31,3,2008,Uninsured,85,757,5168,0.147,0.1176,0.1764
NE,Antelope County,31,3,2009,Uninsured,85,804,5101,0.158,0.14012766,0.17587234
NE,Antelope County,31,3,2010,Uninsured,85,804,5179,0.155,0.134806061,0.175193939
NE,Antelope County,31,3,2011,Uninsured,85,802,5187,0.154617313,0.135553483,0.173681142
NE,Arthur County,31,5,2006,Uninsured,85,70,302,0.232,23.13336,0.29864
NE,Arthur County,31,5,2007,Uninsured,85,68,291,0.234,0.16932,0.29868
NE,Arthur County,31,5,2008,Uninsured,85,58,288,0.2,0.16276,0.23724
NE,Arthur County,31,5,2009,Uninsured,85,52,257,0.204,0.177787234,0.230212766
NE,Arthur County,31,5,2010,Uninsured,85,75,360,0.207,0.17730303,0.23669697
NE,Arthur County,31,5,2011,Uninsured,85,65,371,0.175202156,0.15018088,0.200223433
NE,Banner County,31,7,2006,Uninsured,85,172,570,0.302,30.11768,0.38432
NE,Banner County,31,7,2007,Uninsured,85,117,567,0.206,0.14132,0.27068
NE,Banner County,31,7,2008,Uninsured,85,103,557,0.185,0.14776,0.22224
NE,Banner County,31,7,2009,Uninsured,85,107,552,0.194,0.170170213,0.217829787
NE,Banner County,31,7,2010,Uninsured,85,113,558,0.202,0.175866667,0.228133333
NE,Banner County,31,7,2011,Uninsured,85,99,521,0.190019194,0.166189407,0.213848981
NE,Blaine County,31,9,2006,Uninsured,85,105,334,0.316,31.51376,0.40224
NE,Blaine County,31,9,2007,Uninsured,85,35,322,0.108,0.06684,0.14916
NE,Blaine County,31,9,2008,Uninsured,85,38,313,0.123,0.08968,0.15632
NE,Blaine County,31,9,2009,Uninsured,85,72,326,0.222,0.189829787,0.254170213
NE,Blaine County,31,9,2010,Uninsured,85,115,386,0.299,0.2598,0.3382
NE,Blaine County,31,9,2011,Uninsured,85,86,371,0.23180593,0.199635717,0.263976143
NE,Boone County,31,11,2006,Uninsured,85,917,4371,0.21,20.93924,0.27076
NE,Boone County,31,11,2007,Uninsured,85,803,4335,0.185,0.136,0.234
NE,Boone County,31,11,2008,Uninsured,85,569,4255,0.134,0.10852,0.15948
NE,Boone County,31,11,2009,Uninsured,85,570,4158,0.137,0.121510638,0.152489362
NE,Boone County,31,11,2010,Uninsured,85,547,4285,0.128,0.110181818,0.145818182
NE,Boone County,31,11,2011,Uninsured,85,519,4224,0.122869318,0.107379957,0.13835868
NE,Box Butte County,31,13,2006,Uninsured,85,1410,9441,0.149,14.851,0.198
NE,Box Butte County,31,13,2007,Uninsured,85,1445,9505,0.152,0.10692,0.19708
NE,Box Butte County,31,13,2008,Uninsured,85,1203,9380,0.128,0.10252,0.15348
NE,Box Butte County,31,13,2009,Uninsured,85,1170,9136,0.128,0.113702128,0.142297872
NE,Box Butte County,31,13,2010,Uninsured,85,1262,9479,0.133,0.115181818,0.150818182
NE,Box Butte County,31,13,2011,Uninsured,85,1207,9546,0.126440394,0.109759543,0.143121245
NE,Boyd County,31,15,2006,Uninsured,85,453,1596,0.284,28.31768,0.36632
NE,Boyd County,31,15,2007,Uninsured,85,312,1587,0.197,0.1382,0.2558
NE,Boyd County,31,15,2008,Uninsured,85,288,1544,0.186,0.1468,0.2252
NE,Boyd County,31,15,2009,Uninsured,85,336,1509,0.223,0.199170213,0.246829787
NE,Boyd County,31,15,2010,Uninsured,85,327,1529,0.214,0.187866667,0.240133333
NE,Boyd County,31,15,2011,Uninsured,85,282,1505,0.187375415,0.164737117,0.210013713
NE,Brown County,31,17,2006,Uninsured,85,587,2441,0.24,23.92356,0.31644
NE,Brown County,31,17,2007,Uninsured,85,419,2365,0.177,0.12408,0.22992
NE,Brown County,31,17,2008,Uninsured,85,376,2310,0.163,0.13164,0.19436
NE,Brown County,31,17,2009,Uninsured,85,429,2260,0.19,0.169744681,0.210255319
NE,Brown County,31,17,2010,Uninsured,85,487,2358,0.206,0.179866667,0.232133333
NE,Brown County,31,17,2011,Uninsured,85,425,2323,0.182953078,0.16031478,0.205591376
NE,Buffalo County,31,19,2006,Uninsured,85,5909,37985,0.156,15.551,0.205
NE,Buffalo County,31,19,2007,Uninsured,85,5921,38372,0.154,0.11088,0.19712
NE,Buffalo County,31,19,2008,Uninsured,85,4695,37722,0.124,0.10048,0.14752
NE,Buffalo County,31,19,2009,Uninsured,85,5135,39393,0.13,0.114510638,0.145489362
NE,Buffalo County,31,19,2010,Uninsured,85,5073,38409,0.132,0.114181818,0.149818182
NE,Buffalo County,31,19,2011,Uninsured,85,4876,38980,0.12508979,0.108408939,0.141770641
NE,Burt County,31,21,2006,Uninsured,85,967,5509,0.176,17.54316,0.23284
NE,Burt County,31,21,2007,Uninsured,85,966,5462,0.177,0.128,0.226
NE,Burt County,31,21,2008,Uninsured,85,815,5379,0.152,0.12456,0.17944
NE,Burt County,31,21,2009,Uninsured,85,734,5249,0.14,0.125702128,0.154297872
NE,Burt County,31,21,2010,Uninsured,85,737,5190,0.142,0.124181818,0.159818182
NE,Burt County,31,21,2011,Uninsured,85,762,5200,0.146538462,0.128666121,0.164410802
NE,Butler County,31,23,2006,Uninsured,85,940,6981,0.135,13.45492,0.18008
NE,Butler County,31,23,2007,Uninsured,85,949,6960,0.136,0.0968,0.1752
NE,Butler County,31,23,2008,Uninsured,85,890,6814,0.131,0.10552,0.15648
NE,Butler County,31,23,2009,Uninsured,85,841,6704,0.125,0.110702128,0.139297872
NE,Butler County,31,23,2010,Uninsured,85,757,6687,0.113,0.097557576,0.128442424
NE,Butler County,31,23,2011,Uninsured,85,690,6590,0.104704097,0.091597714,0.11781048
NE,Cass County,31,25,2006,Uninsured,85,3000,22704,0.132,13.15884,0.17316
NE,Cass County,31,25,2007,Uninsured,85,3022,22782,0.133,0.09772,0.16828
NE,Cass County,31,25,2008,Uninsured,85,2282,22424,0.102,0.0824,0.1216
NE,Cass County,31,25,2009,Uninsured,85,2337,21706,0.108,0.096085106,0.119914894
NE,Cass County,31,25,2010,Uninsured,85,2254,21512,0.105,0.091933333,0.118066667
NE,Cass County,31,25,2011,Uninsured,85,2126,21343,0.099611114,0.086504731,0.112717497
NE,Cedar County,31,27,2006,Uninsured,85,1613,6750,0.239,23.83336,0.30564
NE,Cedar County,31,27,2007,Uninsured,85,1531,6692,0.229,0.17608,0.28192
NE,Cedar County,31,27,2008,Uninsured,85,999,6589,0.152,0.12064,0.18336
NE,Cedar County,31,27,2009,Uninsured,85,922,6473,0.142,0.126510638,0.157489362
NE,Cedar County,31,27,2010,Uninsured,85,1168,6958,0.168,0.148993939,0.187006061
NE,Cedar County,31,27,2011,Uninsured,85,996,6913,0.144076378,0.127395527,0.160757229
NE,Chase County,31,29,2006,Uninsured,85,631,2880,0.219,21.83532,0.28368
NE,Chase County,31,29,2007,Uninsured,85,492,2825,0.174,0.12304,0.22496
NE,Chase County,31,29,2008,Uninsured,85,424,2775,0.153,0.1236,0.1824
NE,Chase County,31,29,2009,Uninsured,85,436,2787,0.156,0.139319149,0.172680851
NE,Chase County,31,29,2010,Uninsured,85,509,3129,0.163,0.142806061,0.183193939
NE,Chase County,31,29,2011,Uninsured,85,546,3174,0.172022684,0.151767365,0.192278004
NE,Cherry County,31,31,2006,Uninsured,85,857,4716,0.182,18.13532,0.24668
NE,Cherry County,31,31,2007,Uninsured,85,681,4582,0.149,0.1,0.198
NE,Cherry County,31,31,2008,Uninsured,85,707,4504,0.157,0.12564,0.18836
NE,Cherry County,31,31,2009,Uninsured,85,897,4344,0.206,0.183361702,0.228638298
NE,Cherry County,31,31,2010,Uninsured,85,899,4478,0.201,0.176054546,0.225945455
NE,Cherry County,31,31,2011,Uninsured,85,816,4530,0.18013245,0.157494153,0.202770748
NE,Cheyenne County,31,33,2006,Uninsured,85,1192,8446,0.141,14.05884,0.18216
NE,Cheyenne County,31,33,2007,Uninsured,85,1085,8456,0.128,0.09076,0.16524
NE,Cheyenne County,31,33,2008,Uninsured,85,1030,8314,0.124,0.09852,0.14948
NE,Cheyenne County,31,33,2009,Uninsured,85,962,8038,0.12,0.106893617,0.133106383
NE,Cheyenne County,31,33,2010,Uninsured,85,1078,8346,0.129,0.111181818,0.146818182
NE,Cheyenne County,31,33,2011,Uninsured,85,912,8367,0.108999641,0.09351028,0.124489003
NE,Clay County,31,35,2006,Uninsured,85,1044,5127,0.204,20.34316,0.26084
NE,Clay County,31,35,2007,Uninsured,85,1019,5112,0.199,0.14804,0.24996
NE,Clay County,31,35,2008,Uninsured,85,751,5043,0.149,0.12156,0.17644
NE,Clay County,31,35,2009,Uninsured,85,725,4908,0.148,0.132510638,0.163489362
NE,Clay County,31,35,2010,Uninsured,85,744,5290,0.141,0.123181818,0.158818182
NE,Clay County,31,35,2011,Uninsured,85,746,5256,0.141933029,0.125252178,0.15861388
NE,Colfax County,31,37,2006,Uninsured,85,1796,8475,0.212,21.13728,0.27472
NE,Colfax County,31,37,2007,Uninsured,85,1863,8594,0.217,0.16408,0.26992
NE,Colfax County,31,37,2008,Uninsured,85,1675,8476,0.198,0.16076,0.23524
NE,Colfax County,31,37,2009,Uninsured,85,1713,8842,0.194,0.173744681,0.214255319
NE,Colfax County,31,37,2010,Uninsured,85,1884,8975,0.21,0.186242424,0.233757576
NE,Colfax County,31,37,2011,Uninsured,85,1923,9092,0.211504619,0.190057811,0.232951428
NE,Cuming County,31,39,2006,Uninsured,85,1520,7424,0.205,20.4412,0.2638
NE,Cuming County,31,39,2007,Uninsured,85,1541,7404,0.208,0.15704,0.25896
NE,Cuming County,31,39,2008,Uninsured,85,1294,7284,0.178,0.14468,0.21132
NE,Cuming County,31,39,2009,Uninsured,85,1203,7103,0.169,0.152319149,0.185680851
NE,Cuming County,31,39,2010,Uninsured,85,1209,7159,0.169,0.148806061,0.189193939
NE,Cuming County,31,39,2011,Uninsured,85,1129,7206,0.156674993,0.138802653,0.174547334
NE,Custer County,31,41,2006,Uninsured,85,1423,8587,0.166,16.54512,0.22088
NE,Custer County,31,41,2007,Uninsured,85,1231,8578,0.144,0.10088,0.18712
NE,Custer County,31,41,2008,Uninsured,85,1037,8403,0.123,0.09752,0.14848
NE,Custer County,31,41,2009,Uninsured,85,1280,8296,0.154,0.137319149,0.170680851
NE,Custer County,31,41,2010,Uninsured,85,1350,8501,0.159,0.138806061,0.179193939
NE,Custer County,31,41,2011,Uninsured,85,1313,8560,0.153387851,0.134324021,0.17245168
NE,Dakota County,31,43,2006,Uninsured,85,3245,18375,0.177,17.65688,0.22012
NE,Dakota County,31,43,2007,Uninsured,85,3406,18176,0.187,0.14584,0.22816
NE,Dakota County,31,43,2008,Uninsured,85,3036,17919,0.169,0.13764,0.20036
NE,Dakota County,31,43,2009,Uninsured,85,3375,18286,0.185,0.16593617,0.20406383
NE,Dakota County,31,43,2010,Uninsured,85,3655,18269,0.2,0.177430303,0.222569697
NE,Dakota County,31,43,2011,Uninsured,85,3575,18236,0.196040798,0.17459399,0.217487607
NE,Dawes County,31,45,2006,Uninsured,85,1366,6734,0.203,20.23532,0.26768
NE,Dawes County,31,45,2007,Uninsured,85,1261,6630,0.19,0.1312,0.2488
NE,Dawes County,31,45,2008,Uninsured,85,1104,6510,0.17,0.13276,0.20724
NE,Dawes County,31,45,2009,Uninsured,85,1354,7129,0.19,0.164978723,0.215021277
NE,Dawes County,31,45,2010,Uninsured,85,1199,6773,0.177,0.150866667,0.203133333
NE,Dawes County,31,45,2011,Uninsured,85,1196,6848,0.174649533,0.149628256,0.199670809
NE,Dawson County,31,47,2006,Uninsured,85,3992,21456,0.186,18.55296,0.23304
