state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
MO,Jasper County,29,97,2011,Preventable hospital stays,5,,10608,73.49761224,68.25142691,78.74379757
MO,Jefferson County,29,99,2003-2005,Preventable hospital stays,5,,45295,121,118,124
MO,Jefferson County,29,99,2006-2007,Preventable hospital stays,5,,32249,109,105,112
MO,Jefferson County,29,99,2008,Preventable hospital stays,5,,13773,108,103,114
MO,Jefferson County,29,99,2009,Preventable hospital stays,5,,14082,100,95,106
MO,Jefferson County,29,99,2010,Preventable hospital stays,5,,14120,98,92,103
MO,Jefferson County,29,99,2011,Preventable hospital stays,5,,14382,93.44333248,88.09121125,98.79545371
MO,Johnson County,29,101,2003-2005,Preventable hospital stays,5,,13182,90,85,96
MO,Johnson County,29,101,2006-2007,Preventable hospital stays,5,,8921,76,71,82
MO,Johnson County,29,101,2008,Preventable hospital stays,5,,4425,83,75,92
MO,Johnson County,29,101,2009,Preventable hospital stays,5,,4411,75,67,83
MO,Johnson County,29,101,2010,Preventable hospital stays,5,,4461,76,68,85
MO,Johnson County,29,101,2011,Preventable hospital stays,5,,4525,81.41256735,72.8710543,89.95408039
MO,Knox County,29,103,2003-2005,Preventable hospital stays,5,,2433,82,70,93
MO,Knox County,29,103,2006-2007,Preventable hospital stays,5,,1561,83,69,98
MO,Knox County,29,103,2008,Preventable hospital stays,5,,745,79,59,100
MO,Knox County,29,103,2009,Preventable hospital stays,5,,746,70,50,89
MO,Knox County,29,103,2010,Preventable hospital stays,5,,750,52,36,69
MO,Knox County,29,103,2011,Preventable hospital stays,5,,731,64.71680182,46.01453698,83.41906665
MO,Laclede County,29,105,2003-2005,Preventable hospital stays,5,,13462,75,70,80
MO,Laclede County,29,105,2006-2007,Preventable hospital stays,5,,8649,85,79,92
MO,Laclede County,29,105,2008,Preventable hospital stays,5,,4259,84,75,93
MO,Laclede County,29,105,2009,Preventable hospital stays,5,,4262,74,66,83
MO,Laclede County,29,105,2010,Preventable hospital stays,5,,4146,80,71,89
MO,Laclede County,29,105,2011,Preventable hospital stays,5,,4117,77.03032026,68.29895452,85.76168601
MO,Lafayette County,29,107,2003-2005,Preventable hospital stays,5,,14693,93,88,98
MO,Lafayette County,29,107,2006-2007,Preventable hospital stays,5,,9477,91,85,97
MO,Lafayette County,29,107,2008,Preventable hospital stays,5,,4602,116,106,126
MO,Lafayette County,29,107,2009,Preventable hospital stays,5,,4463,93,84,102
MO,Lafayette County,29,107,2010,Preventable hospital stays,5,,4431,98,89,107
MO,Lafayette County,29,107,2011,Preventable hospital stays,5,,4423,82.38691801,73.94630896,90.82752707
MO,Lawrence County,29,109,2003-2005,Preventable hospital stays,5,,13326,70,66,75
MO,Lawrence County,29,109,2006-2007,Preventable hospital stays,5,,8297,66,60,71
MO,Lawrence County,29,109,2008,Preventable hospital stays,5,,4328,58,50,65
MO,Lawrence County,29,109,2009,Preventable hospital stays,5,,4225,54,47,61
MO,Lawrence County,29,109,2010,Preventable hospital stays,5,,4141,57,50,64
MO,Lawrence County,29,109,2011,Preventable hospital stays,5,,3827,58.30592639,50.65319729,65.95865549
MO,Lewis County,29,111,2003-2005,Preventable hospital stays,5,,4788,73,65,81
MO,Lewis County,29,111,2006-2007,Preventable hospital stays,5,,3050,84,74,95
MO,Lewis County,29,111,2008,Preventable hospital stays,5,,1234,81,65,97
MO,Lewis County,29,111,2009,Preventable hospital stays,5,,1261,84,68,100
MO,Lewis County,29,111,2010,Preventable hospital stays,5,,1242,75,60,91
MO,Lewis County,29,111,2011,Preventable hospital stays,5,,1492,82.24629752,67.34309865,97.1494964
MO,Lincoln County,29,113,2003-2005,Preventable hospital stays,5,,11328,88,82,94
MO,Lincoln County,29,113,2006-2007,Preventable hospital stays,5,,7836,82,75,89
MO,Lincoln County,29,113,2008,Preventable hospital stays,5,,3908,79,70,88
MO,Lincoln County,29,113,2009,Preventable hospital stays,5,,3974,66,57,74
MO,Lincoln County,29,113,2010,Preventable hospital stays,5,,3989,75,67,84
MO,Lincoln County,29,113,2011,Preventable hospital stays,5,,4049,77.31991648,68.37437777,86.26545519
MO,Linn County,29,115,2003-2005,Preventable hospital stays,5,,8026,112,105,119
MO,Linn County,29,115,2006-2007,Preventable hospital stays,5,,5144,105,96,114
MO,Linn County,29,115,2008,Preventable hospital stays,5,,1953,113,98,127
MO,Linn County,29,115,2009,Preventable hospital stays,5,,1935,117,102,132
MO,Linn County,29,115,2010,Preventable hospital stays,5,,1888,77,65,89
MO,Linn County,29,115,2011,Preventable hospital stays,5,,1753,106.1250267,91.30528037,120.9447731
MO,Livingston County,29,117,2003-2005,Preventable hospital stays,5,,7561,116,108,123
MO,Livingston County,29,117,2006-2007,Preventable hospital stays,5,,4739,97,89,106
MO,Livingston County,29,117,2008,Preventable hospital stays,5,,2239,95,83,107
MO,Livingston County,29,117,2009,Preventable hospital stays,5,,2214,109,95,122
MO,Livingston County,29,117,2010,Preventable hospital stays,5,,2197,86,74,98
MO,Livingston County,29,117,2011,Preventable hospital stays,5,,2441,84.12157384,72.95460732,95.28854035
MO,McDonald County,29,119,2003-2005,Preventable hospital stays,5,,6830,96,89,104
MO,McDonald County,29,119,2006-2007,Preventable hospital stays,5,,4282,85,76,95
MO,McDonald County,29,119,2008,Preventable hospital stays,5,,2416,76,64,88
MO,McDonald County,29,119,2009,Preventable hospital stays,5,,2345,79,66,91
MO,McDonald County,29,119,2010,Preventable hospital stays,5,,2296,89,76,102
MO,McDonald County,29,119,2011,Preventable hospital stays,5,,1975,101.2149754,86.26141837,116.1685324
MO,Macon County,29,121,2003-2005,Preventable hospital stays,5,,8651,88,81,94
MO,Macon County,29,121,2006-2007,Preventable hospital stays,5,,5677,92,84,100
MO,Macon County,29,121,2008,Preventable hospital stays,5,,2595,88,76,99
MO,Macon County,29,121,2009,Preventable hospital stays,5,,2629,70,60,80
MO,Macon County,29,121,2010,Preventable hospital stays,5,,2689,73,63,83
MO,Macon County,29,121,2011,Preventable hospital stays,5,,2877,57.69927945,48.94806703,66.45049186
MO,Madison County,29,123,2003-2005,Preventable hospital stays,5,,6506,108,100,116
MO,Madison County,29,123,2006-2007,Preventable hospital stays,5,,4265,97,87,106
MO,Madison County,29,123,2008,Preventable hospital stays,5,,1921,105,90,119
MO,Madison County,29,123,2009,Preventable hospital stays,5,,1902,108,93,123
MO,Madison County,29,123,2010,Preventable hospital stays,5,,1892,83,70,96
MO,Madison County,29,123,2011,Preventable hospital stays,5,,1898,107.2311227,92.14158062,122.3206647
MO,Maries County,29,125,2003-2005,Preventable hospital stays,5,,3821,89,79,98
MO,Maries County,29,125,2006-2007,Preventable hospital stays,5,,2588,95,83,107
MO,Maries County,29,125,2008,Preventable hospital stays,5,,1286,101,83,119
MO,Maries County,29,125,2009,Preventable hospital stays,5,,1280,86,70,103
MO,Maries County,29,125,2010,Preventable hospital stays,5,,1276,95,77,112
MO,Maries County,29,125,2011,Preventable hospital stays,5,,1195,74.9643194,59.02751615,90.90112264
MO,Marion County,29,127,2003-2005,Preventable hospital stays,5,,13150,91,86,96
MO,Marion County,29,127,2006-2007,Preventable hospital stays,5,,8386,81,75,87
MO,Marion County,29,127,2008,Preventable hospital stays,5,,4261,86,77,94
MO,Marion County,29,127,2009,Preventable hospital stays,5,,4320,84,76,93
MO,Marion County,29,127,2010,Preventable hospital stays,5,,4309,76,68,84
MO,Marion County,29,127,2011,Preventable hospital stays,5,,4213,65.04324824,57.43814467,72.64835182
MO,Mercer County,29,129,2003-2005,Preventable hospital stays,5,,1956,115,100,130
MO,Mercer County,29,129,2006-2007,Preventable hospital stays,5,,1215,129,109,149
MO,Mercer County,29,129,2008,Preventable hospital stays,5,,742,123,98,148
MO,Mercer County,29,129,2009,Preventable hospital stays,5,,730,100,77,123
MO,Mercer County,29,129,2010,Preventable hospital stays,5,,729,99,76,121
MO,Mercer County,29,129,2011,Preventable hospital stays,5,,695,70.40102057,50.88685326,89.91518787
MO,Miller County,29,131,2003-2005,Preventable hospital stays,5,,8973,99,92,105
MO,Miller County,29,131,2006-2007,Preventable hospital stays,5,,5721,95,87,103
MO,Miller County,29,131,2008,Preventable hospital stays,5,,2853,100,88,112
MO,Miller County,29,131,2009,Preventable hospital stays,5,,2826,76,65,86
MO,Miller County,29,131,2010,Preventable hospital stays,5,,2836,79,69,90
MO,Miller County,29,131,2011,Preventable hospital stays,5,,2680,86.17982236,74.81754127,97.54210345
MO,Mississippi County,29,133,2003-2005,Preventable hospital stays,5,,6094,101,93,109
MO,Mississippi County,29,133,2006-2007,Preventable hospital stays,5,,3867,97,87,107
MO,Mississippi County,29,133,2008,Preventable hospital stays,5,,1963,85,72,98
MO,Mississippi County,29,133,2009,Preventable hospital stays,5,,2011,91,77,104
MO,Mississippi County,29,133,2010,Preventable hospital stays,5,,2033,88,75,101
MO,Mississippi County,29,133,2011,Preventable hospital stays,5,,2039,105.8071433,91.32295611,120.2913306
MO,Moniteau County,29,135,2003-2005,Preventable hospital stays,5,,5527,84,76,91
MO,Moniteau County,29,135,2006-2007,Preventable hospital stays,5,,3668,68,59,76
MO,Moniteau County,29,135,2008,Preventable hospital stays,5,,1800,80,68,93
MO,Moniteau County,29,135,2009,Preventable hospital stays,5,,1776,49,39,59
MO,Moniteau County,29,135,2010,Preventable hospital stays,5,,1771,53,42,64
MO,Moniteau County,29,135,2011,Preventable hospital stays,5,,1777,65.08695256,53.24233577,76.93156936
MO,Monroe County,29,137,2003-2005,Preventable hospital stays,5,,4897,91,82,99
MO,Monroe County,29,137,2006-2007,Preventable hospital stays,5,,3256,93,82,103
MO,Monroe County,29,137,2008,Preventable hospital stays,5,,1666,81,67,95
MO,Monroe County,29,137,2009,Preventable hospital stays,5,,1664,55,44,67
MO,Monroe County,29,137,2010,Preventable hospital stays,5,,1708,70,57,83
MO,Monroe County,29,137,2011,Preventable hospital stays,5,,1642,70.4930171,57.43752763,83.54850657
MO,Montgomery County,29,139,2003-2005,Preventable hospital stays,5,,6153,88,80,95
MO,Montgomery County,29,139,2006-2007,Preventable hospital stays,5,,4006,71,62,79
MO,Montgomery County,29,139,2008,Preventable hospital stays,5,,1767,64,52,76
MO,Montgomery County,29,139,2009,Preventable hospital stays,5,,1798,75,62,88
MO,Montgomery County,29,139,2010,Preventable hospital stays,5,,1804,78,65,92
MO,Montgomery County,29,139,2011,Preventable hospital stays,5,,1771,76.24357837,63.13705017,89.35010657
MO,Morgan County,29,141,2003-2005,Preventable hospital stays,5,,11607,82,77,88
MO,Morgan County,29,141,2006-2007,Preventable hospital stays,5,,7946,70,64,76
MO,Morgan County,29,141,2008,Preventable hospital stays,5,,3964,82,72,91
MO,Morgan County,29,141,2009,Preventable hospital stays,5,,4054,61,53,70
MO,Morgan County,29,141,2010,Preventable hospital stays,5,,4102,59,51,67
MO,Morgan County,29,141,2011,Preventable hospital stays,5,,4030,77.30993595,68.27056467,86.34930723
MO,New Madrid County,29,143,2003-2005,Preventable hospital stays,5,,7135,112,104,120
MO,New Madrid County,29,143,2006-2007,Preventable hospital stays,5,,4401,107,97,116
MO,New Madrid County,29,143,2008,Preventable hospital stays,5,,2170,100,87,114
MO,New Madrid County,29,143,2009,Preventable hospital stays,5,,2187,99,86,112
MO,New Madrid County,29,143,2010,Preventable hospital stays,5,,2180,94,81,107
MO,New Madrid County,29,143,2011,Preventable hospital stays,5,,2149,105.2435305,91.729854,118.7572071
MO,Newton County,29,145,2003-2005,Preventable hospital stays,5,,30846,86,82,89
MO,Newton County,29,145,2006-2007,Preventable hospital stays,5,,20674,81,77,85
MO,Newton County,29,145,2008,Preventable hospital stays,5,,9822,73,67,78
MO,Newton County,29,145,2009,Preventable hospital stays,5,,9577,75,70,81
MO,Newton County,29,145,2010,Preventable hospital stays,5,,9365,72,67,78
MO,Newton County,29,145,2011,Preventable hospital stays,5,,9116,73.7453263,68.00939805,79.48125455
MO,Nodaway County,29,147,2003-2005,Preventable hospital stays,5,,8685,85,79,91
MO,Nodaway County,29,147,2006-2007,Preventable hospital stays,5,,5733,75,68,82
MO,Nodaway County,29,147,2008,Preventable hospital stays,5,,2835,82,71,92
MO,Nodaway County,29,147,2009,Preventable hospital stays,5,,2838,63,54,72
MO,Nodaway County,29,147,2010,Preventable hospital stays,5,,2854,61,52,69
MO,Nodaway County,29,147,2011,Preventable hospital stays,5,,2853,62.39898845,53.38276411,71.4152128
MO,Oregon County,29,149,2003-2005,Preventable hospital stays,5,,4647,73,65,81
MO,Oregon County,29,149,2006-2007,Preventable hospital stays,5,,3007,64,54,73
MO,Oregon County,29,149,2008,Preventable hospital stays,5,,1524,65,52,78
MO,Oregon County,29,149,2009,Preventable hospital stays,5,,1533,63,50,76
MO,Oregon County,29,149,2010,Preventable hospital stays,5,,1515,57,45,70
MO,Oregon County,29,149,2011,Preventable hospital stays,5,,1514,62.16257763,49.17453367,75.15062159
MO,Osage County,29,151,2003-2005,Preventable hospital stays,5,,4214,102,92,112
MO,Osage County,29,151,2006-2007,Preventable hospital stays,5,,2852,68,59,78
MO,Osage County,29,151,2008,Preventable hospital stays,5,,1443,94,78,110
MO,Osage County,29,151,2009,Preventable hospital stays,5,,1411,75,61,90
MO,Osage County,29,151,2010,Preventable hospital stays,5,,1449,81,66,96
MO,Osage County,29,151,2011,Preventable hospital stays,5,,1548,59.12533409,46.84147925,71.40918894
MO,Ozark County,29,153,2003-2005,Preventable hospital stays,5,,3962,79,69,88
MO,Ozark County,29,153,2006-2007,Preventable hospital stays,5,,2438,60,50,70
MO,Ozark County,29,153,2008,Preventable hospital stays,5,,1693,53,41,65
MO,Ozark County,29,153,2009,Preventable hospital stays,5,,1667,47,36,58
MO,Ozark County,29,153,2010,Preventable hospital stays,5,,1684,58,46,70
MO,Ozark County,29,153,2011,Preventable hospital stays,5,,1518,74.95704735,60.48100217,89.43309252
MO,Pemiscot County,29,155,2003-2005,Preventable hospital stays,5,,7630,207,197,217
MO,Pemiscot County,29,155,2006-2007,Preventable hospital stays,5,,4468,210,197,223
MO,Pemiscot County,29,155,2008,Preventable hospital stays,5,,2164,201,182,220
MO,Pemiscot County,29,155,2009,Preventable hospital stays,5,,2138,171,153,188
MO,Pemiscot County,29,155,2010,Preventable hospital stays,5,,2065,149,132,165
MO,Pemiscot County,29,155,2011,Preventable hospital stays,5,,2007,164.6260163,147.1011509,182.1508817
MO,Perry County,29,157,2003-2005,Preventable hospital stays,5,,7974,63,57,68
MO,Perry County,29,157,2006-2007,Preventable hospital stays,5,,5404,60,53,66
MO,Perry County,29,157,2008,Preventable hospital stays,5,,2635,75,64,85
MO,Perry County,29,157,2009,Preventable hospital stays,5,,2586,65,55,75
MO,Perry County,29,157,2010,Preventable hospital stays,5,,2594,68,58,78
MO,Perry County,29,157,2011,Preventable hospital stays,5,,2594,66.20890331,56.34271469,76.07509193
MO,Pettis County,29,159,2003-2005,Preventable hospital stays,5,,17647,109,104,113
MO,Pettis County,29,159,2006-2007,Preventable hospital stays,5,,11233,98,93,104
MO,Pettis County,29,159,2008,Preventable hospital stays,5,,5344,103,95,112
MO,Pettis County,29,159,2009,Preventable hospital stays,5,,5314,100,91,108
MO,Pettis County,29,159,2010,Preventable hospital stays,5,,5317,90,82,98
MO,Pettis County,29,159,2011,Preventable hospital stays,5,,5284,100.6166189,92.18458919,109.0486486
MO,Phelps County,29,161,2003-2005,Preventable hospital stays,5,,16579,88,84,93
MO,Phelps County,29,161,2006-2007,Preventable hospital stays,5,,11170,81,76,86
MO,Phelps County,29,161,2008,Preventable hospital stays,5,,5568,87,79,95
MO,Phelps County,29,161,2009,Preventable hospital stays,5,,5580,82,75,90
MO,Phelps County,29,161,2010,Preventable hospital stays,5,,5522,86,78,94
MO,Phelps County,29,161,2011,Preventable hospital stays,5,,5541,66.55920489,59.64504852,73.47336127
MO,Pike County,29,163,2003-2005,Preventable hospital stays,5,,7614,109,102,117
MO,Pike County,29,163,2006-2007,Preventable hospital stays,5,,4982,100,91,108
MO,Pike County,29,163,2008,Preventable hospital stays,5,,2704,103,91,115
MO,Pike County,29,163,2009,Preventable hospital stays,5,,2726,92,80,103
MO,Pike County,29,163,2010,Preventable hospital stays,5,,2733,79,69,90
MO,Pike County,29,163,2011,Preventable hospital stays,5,,2737,101.2258797,89.19594755,113.2558119
MO,Platte County,29,165,2003-2005,Preventable hospital stays,5,,20305,78,74,82
MO,Platte County,29,165,2006-2007,Preventable hospital stays,5,,14249,78,74,83
MO,Platte County,29,165,2008,Preventable hospital stays,5,,7386,63,57,69
MO,Platte County,29,165,2009,Preventable hospital stays,5,,7514,62,56,68
MO,Platte County,29,165,2010,Preventable hospital stays,5,,7733,61,55,67
MO,Platte County,29,165,2011,Preventable hospital stays,5,,7940,59.20309519,53.68372722,64.72246317
MO,Polk County,29,167,2003-2005,Preventable hospital stays,5,,10940,72,67,77
MO,Polk County,29,167,2006-2007,Preventable hospital stays,5,,6720,69,63,75
MO,Polk County,29,167,2008,Preventable hospital stays,5,,2958,52,44,61
MO,Polk County,29,167,2009,Preventable hospital stays,5,,2856,48,40,56
MO,Polk County,29,167,2010,Preventable hospital stays,5,,2824,52,44,61
MO,Polk County,29,167,2011,Preventable hospital stays,5,,2830,50.4328322,42.16671782,58.69894659
MO,Pulaski County,29,169,2003-2005,Preventable hospital stays,5,,8573,92,85,99
MO,Pulaski County,29,169,2006-2007,Preventable hospital stays,5,,5858,78,71,86
MO,Pulaski County,29,169,2008,Preventable hospital stays,5,,3016,80,70,91
MO,Pulaski County,29,169,2009,Preventable hospital stays,5,,3047,93,81,104
MO,Pulaski County,29,169,2010,Preventable hospital stays,5,,3014,72,62,82
MO,Pulaski County,29,169,2011,Preventable hospital stays,5,,3009,63.84155893,54.35551939,73.32759847
MO,Putnam County,29,171,2003-2005,Preventable hospital stays,5,,2926,139,126,153
MO,Putnam County,29,171,2006-2007,Preventable hospital stays,5,,1860,107,92,122
MO,Putnam County,29,171,2008,Preventable hospital stays,5,,942,135,111,159
MO,Putnam County,29,171,2009,Preventable hospital stays,5,,936,110,89,132
MO,Putnam County,29,171,2010,Preventable hospital stays,5,,971,109,88,131
MO,Putnam County,29,171,2011,Preventable hospital stays,5,,927,89.29635938,69.60497369,108.9877451
MO,Ralls County,29,173,2003-2005,Preventable hospital stays,5,,3073,94,83,105
MO,Ralls County,29,173,2006-2007,Preventable hospital stays,5,,2066,74,62,86
MO,Ralls County,29,173,2008,Preventable hospital stays,5,,1035,95,76,114
MO,Ralls County,29,173,2009,Preventable hospital stays,5,,1018,91,72,110
MO,Ralls County,29,173,2010,Preventable hospital stays,5,,1085,70,54,87
MO,Ralls County,29,173,2011,Preventable hospital stays,5,,1073,62.29616696,46.91295152,77.67938239
MO,Randolph County,29,175,2003-2005,Preventable hospital stays,5,,8922,83,77,89
MO,Randolph County,29,175,2006-2007,Preventable hospital stays,5,,5786,83,76,90
MO,Randolph County,29,175,2008,Preventable hospital stays,5,,3411,90,80,100
MO,Randolph County,29,175,2009,Preventable hospital stays,5,,3402,79,70,89
MO,Randolph County,29,175,2010,Preventable hospital stays,5,,3409,63,54,71
MO,Randolph County,29,175,2011,Preventable hospital stays,5,,3260,78.89926286,69.21517041,88.58335531
MO,Ray County,29,177,2003-2005,Preventable hospital stays,5,,7642,133,125,142
MO,Ray County,29,177,2006-2007,Preventable hospital stays,5,,5256,132,122,143
MO,Ray County,29,177,2008,Preventable hospital stays,5,,2675,126,112,140
MO,Ray County,29,177,2009,Preventable hospital stays,5,,2666,135,120,149
MO,Ray County,29,177,2010,Preventable hospital stays,5,,2622,126,111,140
MO,Ray County,29,177,2011,Preventable hospital stays,5,,2625,104.0107693,91.19413126,116.8274073
MO,Reynolds County,29,179,2003-2005,Preventable hospital stays,5,,3108,172,157,188
MO,Reynolds County,29,179,2006-2007,Preventable hospital stays,5,,2125,146,129,164
MO,Reynolds County,29,179,2008,Preventable hospital stays,5,,1024,118,96,140
MO,Reynolds County,29,179,2009,Preventable hospital stays,5,,1002,87,68,107
MO,Reynolds County,29,179,2010,Preventable hospital stays,5,,1011,99,79,120
MO,Reynolds County,29,179,2011,Preventable hospital stays,5,,943,106.004356,84.10362918,127.9050829
MO,Ripley County,29,181,2003-2005,Preventable hospital stays,5,,6779,173,162,183
MO,Ripley County,29,181,2006-2007,Preventable hospital stays,5,,4427,181,168,195
MO,Ripley County,29,181,2008,Preventable hospital stays,5,,2309,185,167,204
MO,Ripley County,29,181,2009,Preventable hospital stays,5,,2321,174,156,193
MO,Ripley County,29,181,2010,Preventable hospital stays,5,,2325,114,100,129
MO,Ripley County,29,181,2011,Preventable hospital stays,5,,2183,101.4541231,87.35801456,115.5502316
MO,St. Charles County,29,183,2003-2005,Preventable hospital stays,5,,64144,74,71,76
MO,St. Charles County,29,183,2006-2007,Preventable hospital stays,5,,47703,63,61,65
MO,St. Charles County,29,183,2008,Preventable hospital stays,5,,25374,58,55,61
MO,St. Charles County,29,183,2009,Preventable hospital stays,5,,26170,61,57,64
MO,St. Charles County,29,183,2010,Preventable hospital stays,5,,26738,63,60,66
MO,St. Charles County,29,183,2011,Preventable hospital stays,5,,27927,63.89064515,60.80124216,66.98004814
MO,St. Clair County,29,185,2003-2005,Preventable hospital stays,5,,5204,164,153,175
MO,St. Clair County,29,185,2006-2007,Preventable hospital stays,5,,3255,136,123,149
MO,St. Clair County,29,185,2008,Preventable hospital stays,5,,1857,119,103,135
MO,St. Clair County,29,185,2009,Preventable hospital stays,5,,1845,112,97,128
MO,St. Clair County,29,185,2010,Preventable hospital stays,5,,1818,108,93,124
MO,St. Clair County,29,185,2011,Preventable hospital stays,5,,1652,109.0914048,92.92819609,125.2546136
MO,Ste. Genevieve County,29,186,2003-2005,Preventable hospital stays,5,,7188,115,107,123
MO,Ste. Genevieve County,29,186,2006-2007,Preventable hospital stays,5,,4809,129,119,139
MO,Ste. Genevieve County,29,186,2008,Preventable hospital stays,5,,2401,120,106,135
MO,Ste. Genevieve County,29,186,2009,Preventable hospital stays,5,,2430,114,100,128
MO,Ste. Genevieve County,29,186,2010,Preventable hospital stays,5,,2414,102,89,115
MO,Ste. Genevieve County,29,186,2011,Preventable hospital stays,5,,2403,100.1405368,87.2821044,112.9989692
MO,St. Francois County,29,187,2003-2005,Preventable hospital stays,5,,25109,130,126,135
MO,St. Francois County,29,187,2006-2007,Preventable hospital stays,5,,17019,103,98,108
MO,St. Francois County,29,187,2008,Preventable hospital stays,5,,8622,99,92,106
MO,St. Francois County,29,187,2009,Preventable hospital stays,5,,8618,96,89,103
MO,St. Francois County,29,187,2010,Preventable hospital stays,5,,8650,99,92,106
MO,St. Francois County,29,187,2011,Preventable hospital stays,5,,8572,108.0180939,100.8361387,115.2000491
MO,St. Louis County,29,189,2003-2005,Preventable hospital stays,5,,301809,74,73,75
MO,St. Louis County,29,189,2006-2007,Preventable hospital stays,5,,199147,68,67,69
MO,St. Louis County,29,189,2008,Preventable hospital stays,5,,102433,63,62,65
MO,St. Louis County,29,189,2009,Preventable hospital stays,5,,102107,65,63,66
MO,St. Louis County,29,189,2010,Preventable hospital stays,5,,101454,59,58,61
MO,St. Louis County,29,189,2011,Preventable hospital stays,5,,102205,58.31369321,56.87130761,59.75607881
MO,Saline County,29,195,2003-2005,Preventable hospital stays,5,,10289,117,110,123
MO,Saline County,29,195,2006-2007,Preventable hospital stays,5,,6095,114,106,122
MO,Saline County,29,195,2008,Preventable hospital stays,5,,3184,98,88,109
MO,Saline County,29,195,2009,Preventable hospital stays,5,,3161,83,74,93
MO,Saline County,29,195,2010,Preventable hospital stays,5,,3186,74,64,83
MO,Saline County,29,195,2011,Preventable hospital stays,5,,2936,120.0610755,107.843885,132.278266
MO,Schuyler County,29,197,2003-2005,Preventable hospital stays,5,,2225,107,94,121
MO,Schuyler County,29,197,2006-2007,Preventable hospital stays,5,,1410,95,79,112
MO,Schuyler County,29,197,2008,Preventable hospital stays,5,,715,107,83,131
MO,Schuyler County,29,197,2009,Preventable hospital stays,5,,706,98,75,121
MO,Schuyler County,29,197,2010,Preventable hospital stays,5,,707,98,75,122
MO,Schuyler County,29,197,2011,Preventable hospital stays,5,,697,88.66986995,66.77401698,110.5657229
MO,Scotland County,29,199,2003-2005,Preventable hospital stays,5,,2425,122,109,136
MO,Scotland County,29,199,2006-2007,Preventable hospital stays,5,,1569,102,86,117
MO,Scotland County,29,199,2008,Preventable hospital stays,5,,734,150,123,178
MO,Scotland County,29,199,2009,Preventable hospital stays,5,,713,181,151,212
MO,Scotland County,29,199,2010,Preventable hospital stays,5,,703,123,97,148
MO,Scotland County,29,199,2011,Preventable hospital stays,5,,703,109.7706682,85.86505599,133.6762803
MO,Scott County,29,201,2003-2005,Preventable hospital stays,5,,17232,96,91,100
MO,Scott County,29,201,2006-2007,Preventable hospital stays,5,,11228,91,85,97
MO,Scott County,29,201,2008,Preventable hospital stays,5,,5599,79,71,86
MO,Scott County,29,201,2009,Preventable hospital stays,5,,5657,100,92,108
MO,Scott County,29,201,2010,Preventable hospital stays,5,,5751,94,86,102
MO,Scott County,29,201,2011,Preventable hospital stays,5,,5777,95.02445155,86.88817317,103.1607299
MO,Shannon County,29,203,2003-2005,Preventable hospital stays,5,,3049,106,93,118
MO,Shannon County,29,203,2006-2007,Preventable hospital stays,5,,1929,93,78,107
MO,Shannon County,29,203,2008,Preventable hospital stays,5,,1031,101,81,122
MO,Shannon County,29,203,2009,Preventable hospital stays,5,,1047,104,84,124
MO,Shannon County,29,203,2010,Preventable hospital stays,5,,1085,97,78,117
MO,Shannon County,29,203,2011,Preventable hospital stays,5,,1068,98.4844312,78.57495999,118.3939024
MO,Shelby County,29,205,2003-2005,Preventable hospital stays,5,,3933,89,80,98
MO,Shelby County,29,205,2006-2007,Preventable hospital stays,5,,2450,72,61,82
MO,Shelby County,29,205,2008,Preventable hospital stays,5,,1132,65,50,79
MO,Shelby County,29,205,2009,Preventable hospital stays,5,,1117,53,40,66
MO,Shelby County,29,205,2010,Preventable hospital stays,5,,1131,48,36,60
MO,Shelby County,29,205,2011,Preventable hospital stays,5,,1119,39.8678608,28.34659785,51.38912375
MO,Stoddard County,29,207,2003-2005,Preventable hospital stays,5,,15644,106,101,111
MO,Stoddard County,29,207,2006-2007,Preventable hospital stays,5,,9731,110,104,117
MO,Stoddard County,29,207,2008,Preventable hospital stays,5,,4711,118,109,128
MO,Stoddard County,29,207,2009,Preventable hospital stays,5,,4662,106,96,115
MO,Stoddard County,29,207,2010,Preventable hospital stays,5,,4694,113,103,123
MO,Stoddard County,29,207,2011,Preventable hospital stays,5,,4681,102.9312011,93.6451277,112.2172745
MO,Stone County,29,209,2003-2005,Preventable hospital stays,5,,17141,53,49,57
MO,Stone County,29,209,2006-2007,Preventable hospital stays,5,,11201,48,44,53
MO,Stone County,29,209,2008,Preventable hospital stays,5,,4626,40,34,46
MO,Stone County,29,209,2009,Preventable hospital stays,5,,4625,48,41,55
MO,Stone County,29,209,2010,Preventable hospital stays,5,,4655,44,38,51
MO,Stone County,29,209,2011,Preventable hospital stays,5,,4585,52.45607018,45.39478271,59.51735766
MO,Sullivan County,29,211,2003-2005,Preventable hospital stays,5,,3328,116,105,128
MO,Sullivan County,29,211,2006-2007,Preventable hospital stays,5,,2104,109,95,123
MO,Sullivan County,29,211,2008,Preventable hospital stays,5,,871,93,73,114
MO,Sullivan County,29,211,2009,Preventable hospital stays,5,,867,146,121,172
MO,Sullivan County,29,211,2010,Preventable hospital stays,5,,853,143,117,168
MO,Sullivan County,29,211,2011,Preventable hospital stays,5,,1020,108.6911908,88.28616402,129.0962176
MO,Taney County,29,213,2003-2005,Preventable hospital stays,5,,24327,59,56,62
MO,Taney County,29,213,2006-2007,Preventable hospital stays,5,,15987,54,50,58
